Survey,Year,Quarter,Area,AphiaID,Species,LngtClass,PlusGr,Age,Sex,Maturity,IndWgt,CANoAtLngt,DateofCalculation
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,330,-9,1,F,-9,364,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,330,-9,1,M,-9,360,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,330,-9,1,M,-9,364,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,330,-9,1,M,-9,380,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,330,-9,2,M,-9,335,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,330,-9,3,F,-9,324,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,330,-9,3,F,-9,350,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,330,-9,3,F,-9,422,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,330,-9,3,M,-9,377,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,340,-9,1,F,-9,350,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,340,-9,1,F,-9,390,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,340,-9,1,F,-9,400,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,340,-9,1,M,-9,389,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,340,-9,2,M,-9,445,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,340,-9,3,F,-9,408,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,340,-9,3,F,-9,435,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,340,-9,3,M,-9,387,2,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,340,-9,3,M,-9,426,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,350,-9,1,F,-9,380,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,350,-9,1,F,-9,394,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,350,-9,1,F,-9,430,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,350,-9,2,M,-9,428,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,350,-9,2,M,-9,460,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,350,-9,3,F,-9,395,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,350,-9,3,F,-9,475,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,350,-9,3,M,-9,424,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,350,-9,3,M,-9,456,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,350,-9,3,M,-9,457,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,350,-9,3,M,-9,460,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,360,-9,2,F,-9,462,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,360,-9,3,F,-9,473,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,360,-9,3,F,-9,485,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,360,-9,3,F,-9,491,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,360,-9,3,F,-9,570,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,360,-9,3,M,-9,445,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,360,-9,3,M,-9,481,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,360,-9,3,M,-9,482,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,360,-9,3,M,-9,500,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,360,-9,3,M,-9,620,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,370,-9,1,F,-9,497,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,370,-9,3,F,-9,528,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,370,-9,3,F,-9,533,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,370,-9,3,F,-9,540,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,370,-9,3,F,-9,630,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,370,-9,3,M,-9,460,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,370,-9,3,M,-9,525,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,370,-9,3,M,-9,534,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,370,-9,3,M,-9,539,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,370,-9,3,M,-9,540,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,380,-9,2,F,-9,572,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,380,-9,2,F,-9,580,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,380,-9,3,F,-9,589,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,380,-9,3,F,-9,614,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,380,-9,3,F,-9,640,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,380,-9,3,M,-9,529,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,380,-9,3,M,-9,571,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,380,-9,3,M,-9,581,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,380,-9,3,M,-9,635,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,380,-9,4,M,-9,595,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,390,-9,2,M,-9,604,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,390,-9,3,F,-9,599,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,390,-9,3,F,-9,600,2,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,390,-9,3,F,-9,664,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,390,-9,3,F,-9,670,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,390,-9,3,M,-9,540,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,390,-9,3,M,-9,595,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,390,-9,3,M,-9,660,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,390,-9,3,M,-9,664,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,390,-9,3,M,-9,680,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,400,-9,3,F,-9,614,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,400,-9,3,F,-9,664,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,400,-9,3,F,-9,680,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,400,-9,3,F,-9,690,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,400,-9,3,F,-9,780,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,400,-9,3,M,-9,672,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,400,-9,3,M,-9,690,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,400,-9,3,M,-9,790,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,400,-9,3,M,-9,862,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,400,-9,3,M,-9,865,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,410,-9,3,F,-9,661,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,410,-9,3,F,-9,665,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,410,-9,3,F,-9,698,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,410,-9,3,F,-9,720,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,410,-9,3,F,-9,770,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,410,-9,3,M,-9,645,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,410,-9,3,M,-9,713,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,410,-9,3,M,-9,734,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,410,-9,3,M,-9,780,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,410,-9,3,M,-9,787,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,420,-9,3,F,-9,700,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,420,-9,3,F,-9,788,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,420,-9,3,F,-9,815,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,420,-9,3,F,-9,830,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,420,-9,3,F,-9,1080,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,420,-9,3,M,-9,722,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,420,-9,3,M,-9,750,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,420,-9,3,M,-9,777,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,420,-9,3,M,-9,800,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,420,-9,4,F,-9,830,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,420,-9,5,M,-9,699,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,430,-9,2,M,-9,740,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,430,-9,3,F,-9,760,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,430,-9,3,F,-9,832,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,430,-9,3,F,-9,836,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,430,-9,3,F,-9,857,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,430,-9,3,F,-9,860,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,430,-9,3,M,-9,833,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,430,-9,3,M,-9,872,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,430,-9,4,M,-9,834,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,440,-9,2,F,-9,940,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,440,-9,3,F,-9,880,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,440,-9,3,F,-9,883,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,440,-9,3,F,-9,920,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,440,-9,3,F,-9,970,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,440,-9,3,F,-9,1038,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,440,-9,3,M,-9,820,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,440,-9,3,M,-9,830,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,440,-9,3,M,-9,855,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,440,-9,3,M,-9,900,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,440,-9,3,M,-9,972,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,450,-9,3,F,-9,860,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,450,-9,3,F,-9,930,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,450,-9,3,F,-9,934,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,450,-9,3,F,-9,954,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,450,-9,3,F,-9,1030,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,450,-9,3,M,-9,883,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,450,-9,3,M,-9,890,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,450,-9,3,M,-9,980,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,450,-9,3,M,-9,1020,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,460,-9,3,F,-9,940,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,460,-9,3,F,-9,980,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,460,-9,3,F,-9,1030,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,460,-9,3,F,-9,1053,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,460,-9,3,F,-9,1150,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,460,-9,3,M,-9,920,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,460,-9,3,M,-9,944,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,460,-9,3,M,-9,991,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,470,-9,3,F,-9,1080,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,470,-9,3,F,-9,1097,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,470,-9,3,F,-9,1128,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,470,-9,3,F,-9,1270,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,470,-9,3,M,-9,1045,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,470,-9,3,M,-9,1050,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,470,-9,3,M,-9,1148,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,480,-9,3,F,-9,1020,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,480,-9,3,F,-9,1100,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,480,-9,3,F,-9,1168,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,480,-9,3,F,-9,1200,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,480,-9,3,M,-9,1140,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,490,-9,3,F,-9,1140,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,490,-9,3,F,-9,1196,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,490,-9,3,F,-9,1222,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,490,-9,3,F,-9,1260,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,490,-9,3,F,-9,1300,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,490,-9,3,M,-9,1135,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,490,-9,3,M,-9,1320,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,500,-9,3,F,-9,1280,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,500,-9,3,F,-9,1320,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,500,-9,3,F,-9,1340,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,500,-9,3,F,-9,1560,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,500,-9,3,M,-9,1144,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,500,-9,3,M,-9,1240,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,500,-9,4,M,-9,1204,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,510,-9,3,F,-9,1210,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,510,-9,3,F,-9,1330,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,510,-9,3,F,-9,1382,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,510,-9,3,F,-9,1450,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,510,-9,3,M,-9,1245,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,510,-9,3,M,-9,1340,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,510,-9,3,M,-9,1440,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,520,-9,3,F,-9,1380,2,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,520,-9,3,F,-9,1520,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,520,-9,3,M,-9,1410,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,520,-9,5,F,-9,1480,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,520,-9,5,M,-9,1470,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,530,-9,3,F,-9,1490,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,530,-9,3,F,-9,1525,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,530,-9,3,M,-9,1570,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,530,-9,4,F,-9,1630,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,530,-9,4,M,-9,1460,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,540,-9,4,F,-9,1824,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,540,-9,5,F,-9,1611,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,550,-9,3,F,-9,1640,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,550,-9,3,F,-9,1740,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,550,-9,3,F,-9,1930,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,550,-9,5,M,-9,1680,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,550,-9,5,M,-9,1774,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,550,-9,6,M,-9,1646,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,560,-9,4,F,-9,1692,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,560,-9,5,F,-9,1578,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,560,-9,6,M,-9,1400,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,570,-9,3,F,-9,1880,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,570,-9,3,F,-9,1960,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,570,-9,3,F,-9,2050,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,570,-9,5,F,-9,1915,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,580,-9,5,F,-9,1815,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,580,-9,5,F,-9,2132,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,580,-9,5,F,-9,2180,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,590,-9,4,F,-9,2180,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,600,-9,5,F,-9,2406,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,610,-9,4,M,-9,2223,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,620,-9,3,F,-9,,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,620,-9,4,F,-9,,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,620,-9,5,F,-9,,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,630,-9,3,F,-9,2660,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,640,-9,3,F,-9,2640,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,640,-9,5,F,-9,2960,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,650,-9,5,F,-9,2540,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,650,-9,6,M,-9,2600,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,680,-9,6,F,-9,2900,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,710,-9,7,M,-9,3940,1,20140402
EVHOE,2012,4,EV,126437,Melanogrammus aeglefinus,740,-9,5,M,-9,3620,1,20140402
EVHOE,2012,4,EV,126986,Mullus surmuletus,110,-9,0,U,-9,20,1,20140402
EVHOE,2012,4,EV,126986,Mullus surmuletus,120,-9,0,U,-9,20,3,20140402
EVHOE,2012,4,EV,126986,Mullus surmuletus,120,-9,0,U,-9,30,1,20140402
EVHOE,2012,4,EV,126986,Mullus surmuletus,130,-9,0,F,-9,20,1,20140402
EVHOE,2012,4,EV,126986,Mullus surmuletus,130,-9,0,U,-9,30,3,20140402
EVHOE,2012,4,EV,126986,Mullus surmuletus,140,-9,0,M,-9,30,1,20140402
EVHOE,2012,4,EV,126986,Mullus surmuletus,140,-9,0,U,-9,30,3,20140402
EVHOE,2012,4,EV,126986,Mullus surmuletus,150,-9,0,U,-9,40,2,20140402
EVHOE,2012,4,EV,126986,Mullus surmuletus,150,-9,1,F,-9,40,1,20140402
EVHOE,2012,4,EV,126986,Mullus surmuletus,150,-9,1,U,-9,40,1,20140402
EVHOE,2012,4,EV,126986,Mullus surmuletus,160,-9,0,U,-9,40,1,20140402
EVHOE,2012,4,EV,126986,Mullus surmuletus,160,-9,0,U,-9,50,2,20140402
EVHOE,2012,4,EV,126986,Mullus surmuletus,160,-9,1,U,-9,50,1,20140402
EVHOE,2012,4,EV,126986,Mullus surmuletus,170,-9,1,F,-9,60,1,20140402
EVHOE,2012,4,EV,126986,Mullus surmuletus,170,-9,1,U,-9,60,1,20140402
EVHOE,2012,4,EV,126986,Mullus surmuletus,220,-9,2,M,-9,130,1,20140402
EVHOE,2012,4,EV,126986,Mullus surmuletus,240,-9,2,F,-9,210,1,20140402
EVHOE,2012,4,EV,126986,Mullus surmuletus,250,-9,1,M,-9,190,1,20140402
EVHOE,2012,4,EV,126986,Mullus surmuletus,260,-9,3,F,-9,280,1,20140402
EVHOE,2012,4,EV,126986,Mullus surmuletus,270,-9,3,M,-9,230,1,20140402
EVHOE,2012,4,EV,126986,Mullus surmuletus,280,-9,3,M,-9,285,1,20140402
EVHOE,2012,4,EV,126986,Mullus surmuletus,290,-9,2,F,-9,300,1,20140402
EVHOE,2012,4,EV,126986,Mullus surmuletus,290,-9,2,F,-9,360,1,20140402
EVHOE,2012,4,EV,126986,Mullus surmuletus,290,-9,3,M,-9,320,1,20140402
EVHOE,2012,4,EV,126986,Mullus surmuletus,330,-9,3,F,-9,480,1,20140402
EVHOE,2012,4,EV,126986,Mullus surmuletus,350,-9,3,F,-9,470,1,20140402
EVHOE,2012,4,EV,126986,Mullus surmuletus,350,-9,5,M,-9,470,1,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,50,-9,0,U,-9,,1,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,60,-9,0,U,-9,3,1,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,70,-9,0,U,-9,1,1,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,80,-9,0,U,-9,,1,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,90,-9,0,U,-9,3,1,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,90,-9,0,U,-9,5,1,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,100,-9,0,F,-9,,1,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,100,-9,0,U,-9,5,2,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,100,-9,1,M,-9,8,1,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,100,-9,1,U,-9,6,1,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,120,-9,0,F,-9,,1,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,120,-9,1,U,-9,,2,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,130,-9,1,U,-9,15,1,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,130,-9,1,U,-9,16,1,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,140,-9,1,M,-9,20,1,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,140,-9,1,U,-9,,1,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,140,-9,2,F,-9,27,1,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,150,-9,1,F,-9,,1,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,150,-9,1,M,-9,22,1,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,150,-9,1,M,-9,24,1,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,150,-9,1,M,-9,29,1,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,150,-9,2,F,-9,,1,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,160,-9,1,F,-9,20,1,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,160,-9,1,F,-9,25,1,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,160,-9,1,F,-9,30,2,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,160,-9,1,U,-9,,1,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,160,-9,2,M,-9,25,1,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,160,-9,2,U,-9,,1,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,170,-9,1,F,-9,40,1,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,170,-9,1,M,-9,28,1,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,170,-9,1,M,-9,32,1,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,170,-9,1,M,-9,37,1,20140402
EVHOE,2012,4,EV,127146,Lepidorhombus whiffiagonis,170,-9,1,U,-9,,1,20140402
